seed,receiver,mode,slot,err,crc_pass,false_pass,updated,update_ms,score,tau
4,AINR,none,98,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,99,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,100,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,101,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,102,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,103,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,104,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,105,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,106,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,107,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,108,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,109,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,110,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,111,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,112,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,113,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,114,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,115,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,116,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,117,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,118,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,119,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,120,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,121,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,122,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,123,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,124,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,125,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,126,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,127,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,128,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,129,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,130,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,131,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,132,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,133,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,134,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,135,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,136,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,137,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,138,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,139,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,140,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,141,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,142,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,143,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,144,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,145,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,146,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,147,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,148,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,149,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,150,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,151,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,152,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,153,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,154,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,155,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,156,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,157,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,158,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,159,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,160,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,161,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,162,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,163,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,164,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,165,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,166,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,167,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,168,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,169,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,170,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,171,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,172,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,173,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,174,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,175,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,176,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,177,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,178,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,179,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,180,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,181,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,182,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,183,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,184,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,185,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,186,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,187,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,188,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,189,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,190,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,191,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,192,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,193,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,194,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,195,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,196,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,197,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,198,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,199,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,200,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,201,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,202,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,203,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,204,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,205,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,206,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,207,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,208,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,209,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,210,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,211,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,212,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,213,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,214,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,215,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,216,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,217,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,218,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,219,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,220,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,221,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,222,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,223,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,224,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,225,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,226,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,227,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,228,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,229,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,230,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,231,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,232,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,233,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,234,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,235,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,236,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,237,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,238,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,239,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,240,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,241,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,242,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,243,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,244,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,245,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,246,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,247,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,248,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,249,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,250,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,251,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,252,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,253,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,254,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,255,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,256,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,257,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,258,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,259,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,260,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,261,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,262,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,263,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,264,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,265,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,266,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,267,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,268,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,269,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,270,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,271,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,272,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,273,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,274,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,275,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,276,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,277,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,278,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,279,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,280,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,281,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,282,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,283,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,284,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,285,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,286,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,287,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,288,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,289,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,290,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,291,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,292,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,293,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,294,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,295,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,296,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,297,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,298,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,299,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,300,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,301,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,302,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,303,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,304,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,305,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,306,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,307,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,308,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,309,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,310,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,311,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,312,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,313,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,314,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,315,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,316,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,317,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,318,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,319,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,320,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,321,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,322,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,323,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,324,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,325,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,326,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,327,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,328,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,329,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,330,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,331,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,332,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,333,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,334,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,335,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,336,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,337,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,338,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,339,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,340,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,341,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,342,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,343,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,344,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,345,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,346,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,347,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,348,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,349,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,350,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,351,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,352,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,353,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,354,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,355,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,356,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,357,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,358,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,359,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,360,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,361,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,362,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,363,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,364,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,365,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,366,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,367,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,368,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,369,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,370,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,371,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,372,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,373,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,374,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,375,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,376,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,377,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,378,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,379,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,380,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,381,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,382,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,383,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,384,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,385,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,386,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,387,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,388,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,389,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,390,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,391,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,392,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,393,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,394,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,395,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,396,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,397,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,398,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,399,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,400,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,401,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,402,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,403,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,404,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,405,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,406,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,407,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,408,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,409,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,410,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,411,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,412,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,413,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,414,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,415,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,416,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,417,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,418,1,0,0,0,nan,nan,0.6165151566267012
4,AINR,none,419,0,1,0,0,nan,nan,0.6165151566267012
4,AINR,none,420,1,0,0,0,nan,nan,0.6165151566267012
